time,accZ,velZ
515.5880000000034,3.5593913001445725,40.33011069223571
516.6080000000075,3.554020476509238,40.42030847938411
517.5890000000072,3.5476731394856604,40.51028210397819
518.9510000000009,3.541325802462083,40.60003156601795
519.9560000000056,3.5359549788267484,40.689591352050186
520.974000000002,3.5320489252737777,40.77901319189516
521.9880000000121,3.528142871720807,40.86829708555285
523.0090000000055,3.523748561473715,40.95742578974985
524.3820000000123,3.5183777378383803,41.04636481793935
525.4030000000057,3.513495170897167,41.13513141339475
526.3910000000033,3.5105656307324384,41.2237945492097
527.4030000000057,3.5081243472618318,41.3123714686576
528.4260000000068,3.5051948070971037,41.40084492846504
529.8630000000121,3.5008004968500117,41.489163198811795
530.916000000012,3.495429673214677,41.57729179315104
531.8640000000014,3.4905471062734637,41.6652479547562
532.8600000000006,3.486641052720493,41.75306617017407
534.2360000000044,3.4841997692498863,41.840798169224904
535.25,3.4802937156969156,41.928392222088455
536.2780000000057,3.4744346353674596,42.01577935567109
537.2690000000002,3.467599041649761,42.102925083426
538.2990000000136,3.4607634479320617,42.18982940535317
539.6650000000081,3.4558808809908483,42.27656129454624
540.6850000000122,3.4514865707437563,42.36313799427863
541.69200000001,3.4456274904143003,42.4495077747301
542.7390000000014,3.4387918966966016,42.53563614935383
543.7540000000008,3.4314680462847815,42.621505874876426
545.1160000000091,3.426097222649447,42.70718592439151
546.1120000000083,3.422191169096476,42.79272802771932
547.1610000000073,3.418773372237627,42.87814942813327
548.1510000000126,3.4138908052964134,42.963398395813115
549.2030000000086,3.408031724966957,43.04844044421204
550.2580000000016,3.4016843879433796,43.13325833005665
551.3950000000041,3.3958253076139235,43.21786929662034
552.3510000000097,3.390454483978589,43.302290587176536
553.3559999999998,3.3841071469550115,43.3864877151784
554.7220000000088,3.3772715532373128,43.47044343735253
555.7820000000065,3.3694594461313714,43.5541232671521
556.7670000000071,3.3626238524136722,43.63756169112394
557.7630000000063,3.35822954216658,43.72084492563509
558.7760000000126,3.355300002001852,43.80402470050579
560.1520000000019,3.351882205143003,43.887083772462624
561.3810000000085,3.346511381507668,43.969953168411955
562.4070000000065,3.340652301178212,44.05261564508036
563.4100000000035,3.33625799093112,44.13512293228809
564.4100000000035,3.3338167074605134,44.217544003128765
565.7770000000019,3.3308871672957854,44.29986161432898
566.7800000000134,3.326004600354572,44.3820067927951
567.7920000000013,3.320145520025116,44.4639450519803
568.8520000000135,3.31428643969566,44.5456763918846
570.2750000000087,3.309403872754446,44.62723529905479
571.4170000000013,3.304521305813233,44.7086217734909
572.3990000000049,3.2986622254837767,44.78980132864608
573.4180000000051,3.2913383750719567,44.870722234700125
574.4100000000035,3.2840145246601367,44.95138449165303
575.8410000000003,3.2776671876365593,45.0318225860516
576.8450000000012,3.2737611340835886,45.11212273426289
577.8330000000133,3.2703433372247392,45.19230217956032
578.8300000000017,3.2664372836717686,45.272343678670474
579.8450000000012,3.260578203342312,45.35217825849971
581.2090000000026,3.2542308663187347,45.43178867577462
582.2980000000098,3.2483717859892787,45.51119217376862
583.2850000000035,3.244465732436308,45.590457725575334
584.2690000000002,3.2425127056598226,45.66965430428842
585.2820000000065,3.2395831654950946,45.748747423361046
586.6600000000035,3.2351888552480026,45.827685352972985
587.6550000000134,3.2307945450009106,45.90646809312424
588.6560000000027,3.227376748142061,45.985130130361625
589.6960000000108,3.225423721365576,46.06372319450537
591.0850000000064,3.223958951283212,46.14226452882889
592.0890000000072,3.221029411118484,46.22070240351195
593.0880000000034,3.216635100871392,46.29898508873433
594.1040000000066,3.211752533930178,46.3770953412226
595.1350000000093,3.207358223683086,46.45505040425019
596.5760000000009,3.2039404268242366,46.532884764363914
597.5869999999995,3.1995461165771446,46.610563935016955
598.5760000000009,3.1936870362476886,46.68803618638908
599.5980000000127,3.18685144252999,46.76526703193347
600.6170000000129,3.180015848812291,46.84225647165012
601.9850000000006,3.1746450251769565,46.91905623535927
603.0270000000019,3.171227228318107,46.99573529615456
604.0240000000049,3.1673211747651364,47.07227641076256
605.0140000000101,3.16146209443568,47.148610606089655
606.3880000000063,3.1560912708003452,47.22475512540924
607.3860000000132,3.152673473941496,47.300778941814954
608.416000000012,3.1507204471650105,47.37673378512704
609.4360000000015,3.1492556770826465,47.452636898618884
610.448000000004,3.145837880223797,47.52841930919687
611.8070000000007,3.140955313282584,47.60402928704075
613.0830000000133,3.1360727463413705,47.67946683215055
614.0820000000094,3.1316784360942784,47.75474918779965
615.0810000000056,3.1292371526236717,47.82994532708171
616.5050000000047,3.1272841258471864,47.90507249327013
617.5780000000086,3.1248428423765797,47.9801134430915
618.541000000012,3.1214250455177304,48.05503368999901
619.5360000000073,3.118007248658881,48.12983323399264
620.5400000000081,3.116542478576517,48.20458104816605
621.9170000000013,3.1160542218823957,48.27931161906604
622.9340000000084,3.11410119510591,48.353973216872404
623.9100000000035,3.110195141552939,48.42849686849149
624.9120000000112,3.105800831305847,48.50286533064989
625.9570000000094,3.100918264364634,48.5770613600742
627.3210000000108,3.0965239541175418,48.651102200037805
628.31700000001,3.0921296438704498,48.724987850540735
629.3590000000113,3.086758820235115,48.79868382503616
630.3850000000093,3.0799232265174163,48.87213839370385
631.3500000000058,3.072111119411475,48.94531706999698
632.7090000000026,3.0652755256937763,49.01825434046239
633.7119999999995,3.060881215446684,49.0910364214671
634.7450000000099,3.056975161893713,49.16368055628454
635.7870000000112,3.0516043382583784,49.236135015094476
637.195000000007,3.0447687445406797,49.30834806807667
638.2360000000044,3.0374448941288597,49.38030247195772
639.2290000000066,3.0310975571052823,49.45203271328445
640.2190000000119,3.026214990164069,49.52359052187709
641.2170000000042,3.0227971933052196,49.59502762755585
642.6380000000063,3.018891139752249,49.666326787047346
643.6510000000126,3.0135203161169137,49.737436270531326
644.6260000000038,3.0086377491757004,49.808373321281216
645.6360000000132,3.005219952316851,49.87918966911724
646.6650000000081,3.0032669255403657,49.94993704385962
648.044000000009,3.0013138987638803,50.02061544550837
649.0690000000031,2.997896101905031,50.09117314424324
650.0900000000111,2.9930135349638176,50.161558410244034
651.0820000000094,2.9871544546343616,50.2317367569639
652.1230000000069,2.983248401081391,50.30177715749649
653.4860000000044,2.980318860916663,50.37171409838862
654.5090000000055,2.9769010640578135,50.44153033636689
655.5210000000079,2.971530240422479,50.511156898337646
656.5610000000015,2.966159416787144,50.5805937843009
657.945000000007,2.960788593151809,50.64984099425665
658.9570000000094,2.9573707962929596,50.71896750129853
659.9530000000086,2.9554177695164743,50.788025035246775
660.9820000000036,2.9524882293517463,50.856979109554565
661.9880000000121,2.947605662410533,50.92576075112825
663.4150000000081,2.942234838775198,50.99435271669444
664.4460000000108,2.938817041916349,51.06282397934676
665.439000000013,2.936375758445742,51.131209025632025
666.4429999999993,2.9339344749751355,51.19950785555025
667.4470000000001,2.9295401647280435,51.26765149600779
668.8070000000007,2.9241693410927088,51.33560546045781
669.8630000000121,2.918798517457374,51.40336974890034
670.8350000000064,2.914892463904403,51.470996091155584
671.8420000000042,2.9129394371279176,51.538553460317196
673.198000000004,2.9109864103514322,51.60604185638517
674.291000000012,2.9085451268808256,51.673444036086096
675.2800000000134,2.905127330021976,51.74072551287315
676.3060000000114,2.902197789857248,51.80790353001975
677.3300000000017,2.900244763080763,51.87501257407271
678.7100000000064,2.89926824969252,51.942087131578845
679.7050000000017,2.8982917363042775,52.00912720253817
680.7030000000086,2.894873939445428,52.07604657058363
681.7140000000072,2.8909678858924575,52.1428279924418
682.7580000000016,2.8880383457277294,52.20950595465953
683.8050000000076,2.8865735756453654,52.276132187057016
684.8350000000064,2.886085318951244,52.3427411761811
685.8260000000009,2.8841322921747587,52.409281192211544
686.8670000000129,2.8807144953159094,52.47570050532812
688.2320000000036,2.8763201850688174,52.54196462898401
689.2860000000073,2.8719258748217253,52.608073563179225
690.2970000000059,2.8694845913511187,52.67409628100738
691.2950000000128,2.8680198212687547,52.7400672690153
692.2960000000021,2.8665550511863906,52.805986527203
693.6560000000027,2.863137254327541,52.87178508247683
694.666000000012,2.85923120077457,52.93744569156338
695.718000000008,2.856301660609842,53.00300284100948
696.7160000000003,2.8553251472215995,53.068525503908766
697.6900000000023,2.8538603771392355,53.133996436987815
699.0510000000068,2.8509308369745074,53.199363910426406
700.0830000000133,2.8470247834215368,53.264593437677725
701.0750000000116,2.8421422164803234,53.32965053219494
702.0770000000048,2.838724419621474,53.39458692379829
703.1200000000099,2.8367713928449887,53.45945434230801
704.494000000006,2.8353066227626247,53.52427003099749
705.494000000006,2.8333535959861393,53.58901674659334
706.5040000000008,2.8309123125155327,53.65367724582214
707.5190000000002,2.8289592857390473,53.7182687719573
708.9210000000021,2.8279827723508046,53.78282581154564
709.9590000000026,2.8279827723508046,53.84738285113398
710.9400000000023,2.827006258962562,53.9119054041755
711.948000000004,2.8235884621037126,53.97630725430316
712.9720000000088,2.819682408550742,54.04057115824354
714.3570000000036,2.81528809830365,54.10467987272323
715.3860000000132,2.8118703014448,54.16866788428905
716.4100000000035,2.807475991197708,54.2325007063942
717.4030000000057,2.801616910868252,54.29612660921841
718.3940000000002,2.7952695738446747,54.35952834948831
719.7550000000047,2.78989875020934,54.4227404137507
720.7690000000002,2.7859926966563693,54.48581453182582
721.7820000000065,2.784039669879884,54.548819676807305
722.7870000000112,2.7820866431033986,54.61175584869515
723.7970000000059,2.778180589550428,54.67455407439571
725.1610000000073,2.7732980226092145,54.73717986736217
726.2020000000048,2.768415455668001,54.79963322759454
727.1960000000108,2.76450940211503,54.861948641639636
728.2040000000125,2.7625563753385447,54.92419508259109
729.2410000000091,2.7610916052561807,54.98638979372231
730.3260000000009,2.7581620650914527,55.04848104521309
